yyyymmdd, pH (Total scale), µatm
20190910, 7.760428571, 972.7
20190910, 7.720585714, 1110.4
20190910, 7.788071429, 1097.6
20190910, 7.779314286, 1180.6
20190910, 7.857885714, 1112.5
20190910, 7.870357143, 902.8
20190910, 7.849828571, 883.3
20190910, 7.825871429, 895.9
20190910, 7.8041, 904.3
20190910, 7.812757143, 864.2
20190910, 7.8331, 848.3
20190910, 7.809, 862.5
20190910, 7.800371429, 894.1
20190910, 7.8045, 934
20190910, 7.832771429, 886.7
20190910, 7.8832, 816.5
20190910, 7.895285714, 738.9
20190910, 7.932014286, 661.2
20190910, 7.931157143, 626.3
20190910, 7.937257143, 643.4
20190910, 7.890414286, 604.4
20190910, 7.857771429, 712.5
20190911, 7.82205, 782.8
20190911, 7.806928571, 921.8
20190911, 7.790885714, 975.8
20190911, 7.7848, 1010.9
20190911, 7.842871429, 1031.6
20190911, 7.826516667, 962.9
20190911, 7.8364, 995.3
20190911, 7.824328571, 1020
20190911, 7.840285714, 1070.9
20190911, 7.867471429, 976.5
20190911, 7.853433333, 946.9
20190911, 7.807571429, 910.2
20190911, 7.780885714, 966.6
20190911, 7.759371429, 989.9
20190911, 7.7622, 959
20190911, 7.8111, 865.9
20190911, 7.816757143, 842.7
20190911, 7.839014286, 824.8
20190911, 7.829785714, 833.8
20190911, 7.861242857, 821.1
20190911, 7.860091667, 775.6
20190911, 7.912671429, 736.7
20190911, 7.917242857, 753.9
20190911, 7.887157143, 775.8
20190912, 7.838814286, 825.4
20190912, 7.845241667, 914
20190912, 7.831671429, 933.3
20190912, 7.814528571, 923
20190912, 7.782142857, 1024.7
20190912, 7.718071429, 1079.3
20190912, 7.818875, 1208.1
20190912, 7.866342857, 1171.2
20190912, 7.783166667, 1156.1
20190912, 7.795025, 1096.8
20190912, 7.851258333, 875
20190912, 7.846271429, 824.8
20190912, 7.840483333, 844
20190912, 7.832441667, 858.5
20190912, 7.792666667, 896.6
20190912, 7.815866667, 905.4
20190912, 7.808041667, 939.9
20190912, 7.8098, 947.6
20190912, 7.805741667, 977.6
20190912, 7.894033333, 883.9
20190912, 7.874775, 831
20190912, 7.876616667, 775.2
20190912, 7.90125, 743
20190912, 7.870025, 847.4
20190913, 7.834216667, 974.4
20190913, 7.83475, 1067.1
20190913, 7.778866667, 1194.8
20190913, 7.765466667, 1221.4
20190913, 7.756108333, 1245.1
20190913, 7.791575, 1238.7
20190913, 7.760383333, 1444.8
20190913, 7.766883333, 1423
20190913, 7.811675, 1015.8
20190913, 7.8712, 896
20190913, 7.864041667, 850.8
20190913, 7.873866667, 818.6
20190913, 7.860866667, 837.4
20190913, 7.857141667, 865.5
20190913, 7.838075, 919.8
20190913, 7.919433333, 816.1
20190913, 7.9385, 695.2
20190913, 7.908341667, 640.4
20190913, 7.922033333, 607.4
20190913, 7.96344375, 593.6
20190913, 7.983391667, 592.9
20190914, 7.900025, 713
20190914, 7.838766667, 807
20190914, 7.808466667, 903.9
20190914, 7.801883333, 961.2
20190914, 7.812541667, 999.8
20190914, 7.80351875, 1053.6
20190914, 7.792075, 1081.3
20190914, 7.75265, 1222.8
20190914, 7.734033333, 1268.4
20190914, 7.740641667, 1287.4
20190914, 7.831941667, 831
20190914, 7.7743125, 827.2
20190914, 7.785306667, 911
20190914, 7.710443333, 824.7
20190914, 7.774083333, 856.8
20190914, 7.724596667, 910.7
20190914, 7.675976667, 990.4
20190914, 7.719793333, 985.7
20190914, 7.700726667, 947.9
20190914, 7.71522, 989.6
20190914, 7.695776667, 919.4
20190914, 7.683093333, 944
20190914, 7.66505, 871.2
20190915, 7.66515, 871.5
20190915, 7.656146667, 920.3
20190915, 7.59638, 937.1
20190915, 7.643546667, 981.9
20190915, 7.68429, 981.5
20190915, 7.62213, 990.6
20190915, 7.659923333, 1009.1
20190915, 7.686026667, 1071.2
20190915, 7.647466667, 886.4
20190915, 7.74861, 941.8
20190915, 7.704506667, 1038.4
20190915, 7.802593333, 893.9
20190915, 7.80171, 842.5
20190915, 7.83403, 880.6
20190915, 7.845533333, 894.6
20190915, 7.853933333, 850.7
20190915, 7.793806667, 752.5
20190915, 7.710636667, 800.2
20190915, 7.892146667, 802.3
20190915, 7.890603333, 805.3
20190915, 7.917643333, 803.1
20190915, 7.92082, 768.6
20190916, 7.879746667, 744
20190916, 7.861533333, 716.7
20190916, 7.806263333, 727.5
20190916, 7.71045, 768.2
20190916, 7.795653333, 787.1
20190916, 7.77288, 811.7
20190916, 7.706723333, 830.6
20190916, 7.637586667, 855.5
20190916, 7.740086667, 877.3
20190916, 7.863746667, 936
20190916, 7.867843333, 1009.7
20190916, 7.870806667, 975
20190916, 7.756666667, 884.9
20190916, 7.772756667, 849.8
20190916, 7.73459, 877.2
20190916, 7.74586, 832.9
20190916, 7.808876667, 850.3
20190916, 7.805953333, 851
20190916, 7.83199, 835.9
20190916, 7.731576667, 839
20190916, 7.821956667, 839
20190916, 7.879333333, 864.8
20190916, 7.89938, 862.4
20190917, 7.885043333, 762
20190917, 7.833953333, 745.9
20190917, 7.752336667, 714
20190917, 7.704893333, 720.6
20190917, 7.77583, 744.6
20190917, 7.744656667, 757.8
20190917, 7.71233, 795.8
20190917, 7.7354, 810.9
20190917, 7.68339, 820.2
20190917, 7.70209, 770.9
20190917, 7.832123333, 824.3
20190917, 7.788533333, 923.8
20190917, 7.86137, 930
20190917, 7.860466667, 923.6
20190917, 7.808946667, 877
20190917, 7.81067, 837.9
20190917, 7.712693333, 819.6
20190917, 7.74557, 785.9
20190917, 7.789023333, 797.7
20190917, 7.763596667, 801.5
20190917, 7.9219, 743.2
20190917, 7.946993333, 796.7
20190918, 7.934536667, 832.9
20190918, 7.886776667, 821.1
20190918, 7.886616667, 830.7
20190918, 7.786233333, 798.2
20190918, 7.824546667, 756.8
20190918, 7.794173333, 658.7
20190918, 7.836146667, 752.5
20190918, 7.789286667, 755.6
20190918, 7.695563333, 725.3
20190918, 7.88903, 697
20190918, 7.90057, 765.8
20190918, 7.86184, 924.7
20190918, 7.84837, 992.2
20190918, 7.794073333, 1037.3
20190918, 7.730373333, 1131.6
20190918, 7.651376667, 1026.9
20190918, 7.640323333, 928.6
20190918, 7.728933333, 844.7
20190918, 7.750623333, 811.4
20190918, 7.652, 774.8
20190918, 7.672523333, 773.7
20190918, 7.891076667, 756.6
20190919, 7.902366667, 722.6
20190919, 7.842373333, 792
20190919, 7.80295, 865
20190919, 7.66993, 850
20190919, 7.754813333, 864
20190919, 7.685883333, 897
20190919, 7.814923333, 786.3
20190919, 7.78683, 821.4
20190919, 7.665843333, 798.7
20190919, 7.751123333, 802.1
20190919, 7.848796667, 820
20190919, 7.883913333, 854.9
20190919, 7.87441, 860.8
20190919, 7.789773333, 873.1
20190919, 7.817923333, 900.5
20190919, 7.79338, 894.2
20190919, 7.757646667, 898.1
20190919, 7.83442, 956.9
20190919, 7.773476667, 937.9
20190919, 7.80319, 893.5
20190919, 7.796303333, 827.5
20190919, 7.781363333, 832.4
20190919, 7.811233333, 845.6
20190920, 7.8707, 807
20190920, 7.87912, 808
20190920, 7.910626667, 778.8
20190920, 7.887333333, 811.1
20190920, 7.795853333, 827.5
20190920, 7.856473333, 840.5
20190920, 7.7458, 713.9
20190920, 7.86872, 768
20190920, 7.77368, 809.1
20190920, 7.777583333, 774.3
20190920, 7.820373333, 767
20190920, 7.834186667, 771
20190920, 7.89852, 753.4
20190920, 7.90996, 657.5
20190920, 7.86142, 701.1
20190920, 7.887673333, 840.1
20190920, 7.885786667, 984.6
20190920, 7.898323333, 1340
20190920, 7.90762, 1469.6
20190920, 7.81874, 1244.5
20190920, 7.853626667, 968.1
20190920, 7.89601, 872.6
20190921, 7.897756667, 748.6
20190921, 7.912003333, 724.2
20190921, 7.92118, 663.1
20190921, 7.890486667, 678.9
20190921, 7.778356667, 632.4
20190921, 7.836363333, 650.4
20190921, 7.845126667, 596.6
20190921, 7.78399, 584.1
20190921, 7.782876667, 597.2
20190921, 7.789463333, 666.1
20190921, 7.77069, 610.6
20190921, 7.732546667, 607.6
20190921, 7.725666667, 589.6
20190921, 7.890743333, 435.6
20190921, 7.874003333, 526.9
20190921, 7.87606, 560.2
20190921, 7.866443333, 561.1
20190921, 7.848093333, 647.1
20190921, 7.814973333, 728.9
20190921, 7.860973333, 878.4
20190921, 7.843936667, 966.3
20190921, 7.79683, 955.8
20190921, 7.858443333, 949.6
20190922, 7.83127, 929.5
20190922, 7.865266667, 810.4
20190922, 7.873516667, 774.2
20190922, 7.8914, 715.3
20190922, 7.849976667, 650.2
20190922, 7.80306, 715.3
20190922, 7.78585, 703.1
20190922, 7.744053333, 744.1
20190922, 7.722763333, 861.2
20190922, 7.793433333, 975.7
20190922, 7.803686667, 1029.7
20190922, 7.850753333, 954
20190922, 7.84736, 1134.6
20190922, 7.841623333, 1012.5
20190922, 7.87187, 934.9
20190922, 7.887063333, 967.5
20190922, 7.884366667, 1047.3
20190922, 7.888186667, 1326.3
20190922, 7.826096667, 1579.1
20190922, 7.835963333, 1128.8
20190922, 7.84308, 1170.4
